ancient,old,new,PSA 0.1ug/ml Slide#14031 CFG#2342 v5.0 Alexa488 6/27/11 HJ,PSA 1ug/ml Slide#14039 CFG#2342 v5.0 Alexa488 6/27/11 HJ,PSA 10ug/ml Slide#14040 CFG#2342 v5.0 Alexa488 6/27/11 HJ,PSA 100ug/ml Slide#14031 CFG#2342 v5.0 Alexa488 6/27/11 HJ,PSA 10ug/ml Slide#14172 CFG#2342 v5.0 Alexa488 7/6/11 HJ
Galα-Sp8,Gala-Sp8,Gala-Sp8,13.7077,11.459000000000005,10.9285,26.946974999999995,11.327475
Glcα-Sp8,Glca-Sp8,Glca-Sp8,6.034250000000001,21.256900000000005,13.672575000000002,33.936875,19.109025000000013
Manα-Sp8,Mana-Sp8,Mana-Sp8,11.173925,9.158675000000006,8.4907,19.424475,24.348700000000008
GalNAcα-Sp8,GalNAca-Sp8,GalNAca-Sp8,8.711850000000002,7.6375,-0.8468000000000018,36.76990000000001,11.253900000000002
GalNAcα-Sp15,Fuca-Sp8,GalNAca-Sp15,12.326600000000004,11.906175,3.8777750000000015,42.753450000000015,39.94095
Fucα-Sp8,Fuca-Sp9,Fuca-Sp8,14.675575,9.988675,6.902675,-0.7939749999999979,19.881375
Fucα-Sp9,Rha-Sp8,Fuca-Sp9,3.6655,9.418400000000004,15.828975000000002,7.145225000000003,5.30595
Rhaα-Sp8,Neu5Aca-Sp8,Rhaa-Sp8,5.181750000000001,-0.9984749999999992,4.448749999999991,14.188099999999995,22.873650000000005
Neu5Acα-Sp8,Neu5Aca-Sp11,Neu5Aca-Sp8,2.8889749999999985,4.882325,4.297875000000001,35.24335,26.18024999999999
Neu5Acα-Sp11,Neu5Acb-Sp8,Neu5Aca-Sp11,15.093424999999993,4.135725000000001,14.85415,2.3360000000000003,23.70965000000001
Neu5Acβ-Sp8,Galb-Sp8,Neu5Acb-Sp8,7.33625,3.7689749999999975,8.252824999999998,9.141850000000002,-2.255849999999997
Galβ-Sp8,Glcb-Sp8,Galb-Sp8,7.720399999999994,5.507300000000001,13.412925,16.958350000000006,18.36785
Glcβ-Sp8,Manb-Sp8,Glcb-Sp8,7.614975000000002,25.474300000000003,23.97005000000001,16.563650000000006,27.832825
Manβ-Sp8,GalNAcb-Sp8,Manb-Sp8,6.618375000000002,17.548375000000004,-3.895375,30.504875,18.100075
GalNAcβ-Sp8,GlcNAcb-Sp0,GalNAcb-Sp8,6.301100000000003,16.906975000000006,6.131000000000002,17.014424999999996,47.717625
GlcNAcβ-Sp0,GlcNAcb-Sp8,GlcNAcb-Sp0,12.3121,6.512624999999997,23.213775000000005,17.824424999999994,27.204825000000003
GlcNAcβ-Sp8,,GlcNAcb-Sp8,2.5377250000000022,21.1319,6.6310499999999974,12.817374999999993,48.08165
GlcN(Gc)β-Sp8,GlcN(Gc)b-Sp8,GlcN(Gc)b-Sp8,2.555424999999998,15.0699,5.045275000000002,6.043249999999998,16.047525000000004
Galβ1-4GlcNAcβ1-3(Galβ1-4GlcNAcβ1-6)GalNAcα-Sp8,Galb1-4GlcNAcb1-3(Galb1-4GlcNAcb1-6)GalNAca-Sp8,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAca-Sp8,6.804075,7.8884250000000025,19.225900000000006,7.360649999999996,62.06889999999999
,,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAc-Sp14,3.9051500000000017,10.1439,9.52995,13.548499999999995,8.587175
GlcNAcβ1-3(GlcNAcβ1-4)(GlcNAcβ1-6)GlcNAc-Sp8,GlcNAcb1-3(GlcNAcb1-4)(GlcNAcb1-6)GlcNAc-Sp8,GlcNAcb1-6(GlcNAcb1-4)(GlcNAcb1-3)GlcNAc-Sp8,13.038624999999998,9.138675,8.074825,4.691574999999997,42.46702499999999
[3OSO3][6OSO3]Galβ1-4[6OSO3]GlcNAcβ-Sp0,[3OSO3][6OSO3]Galb1-4[6OSO3]GlcNAcb-Sp0,6S(3S)Galb1-4(6S)GlcNAcb-Sp0,3.5030250000000014,10.907874999999995,13.267699999999998,11.2826,26.833500000000008
[3OSO3][6OSO3]Galβ1-4GlcNAcβ-Sp0,[3OSO3][6OSO3]Galb1-4GlcNAcb-Sp0,6S(3S)Galb1-4GlcNAcb-Sp0,4.628350000000001,17.8753,1.39095,4.771899999999999,15.26875
[3OSO3]Galβ1-4(Fucα1-3)[6OSO3]Glc-Sp0,[3OSO3]Galb1-4(Fuca1-3)[6OSO3]Glc-Sp0,(3S)Galb1-4(Fuca1-3)(6S)Glc-Sp0,18.7436,43.556975,23.78145,121.282275,45.1846
[3OSO3]Galβ1-4Glcβ-Sp8,[3OSO3]Galb1-4Glcb-Sp8,(3S)Galb1-4Glcb-Sp8,1.2827749999999971,10.230325000000004,6.991624999999999,10.579450000000003,11.696699999999998
[3OSO3]Galβ1-4[6OSO3]Glcβ-Sp0,[3OSO3]Galb1-4[6OSO3]Glcb-Sp0,(3S)Galb1-4(6S)Glcb-Sp0,3.7936000000000014,5.346125000000002,18.674525000000006,17.857,10.669149999999998
[3OSO3]Galβ1-4[6OSO3]Glcβ-Sp8,[3OSO3]Galb1-4[6OSO3]Glcb-Sp8,(3S)Galb1-4(6S)Glcb-Sp8,4.730425000000002,2.0042500000000008,15.060999999999998,15.981999999999998,15.505100000000002
[3OSO3]Galβ1-3(Fucα1-4)GlcNAcβ-Sp8,[3OSO3]Galb1-3(Fuca1-4)GlcNAcb-Sp8,(3S)Galb1-3(Fuca1-4)GlcNAcb-Sp8,1.9200499999999978,18.083,22.0665,12.559450000000002,15.170825
[3OSO3]Galβ1-3GalNAcα-Sp8,[3OSO3]Galb1-3GalNAca-Sp8,(3S)Galb1-3GalNAca-Sp8,10.852050000000002,11.6016,3.7366500000000014,6.750750000000003,13.0608
[3OSO3]Galβ1-3GlcNAcβ-Sp0,[3OSO3]Galb1-3GlcNAcb-Sp8,(3S)Galb1-3GlcNAcb-Sp0,16.16185,3.957725,4.732149999999999,7.5321000000000025,6.240675
[3OSO3]Galβ1-3GlcNAcβ-Sp8,,(3S)Galb1-3GlcNAcb-Sp8,1.9743250000000003,11.859549999999995,6.609149999999998,5.49295,9.876325
[3OSO3]Galβ1-4(Fucα1-3)GlcNAc-Sp0,[3OSO3]Galb1-4(Fuca1-3)GlcNAc-Sp0 ,(3S)Galb1-4(Fuca1-3)GlcNAc-Sp0 ,4.6387750000000025,15.093675,12.212625,33.044675,42.57037500000001
[3OSO3]Galβ1-4(Fucα1-3)GlcNAcβ-Sp8,[3OSO3]Galb1-4(Fuca1-3)GlcNAcb-Sp8,(3S)Galb1-4(Fuca1-3)GlcNAc-Sp8,7.857800000000001,6.2453,-0.7095750000000011,2.2518000000000007,-0.19560000000000066
[3OSO3]Galβ1-4[6OSO3]GlcNAcβ-Sp0,[3OSO3]Galb1-4[6OSO3]GlcNAcb-Sp0,(3S)Galb1-4(6S)GlcNAcb-Sp0,-3.0374000000000017,15.568875000000006,1.0540500000000022,14.748649999999992,28.39665
[3OSO3]Galβ1-4[6OSO3]GlcNAcβ-Sp8,[3OSO3]Galb1-4[6OSO3]GlcNAcb-Sp8,(3S)Galb1-4(6S)GlcNAcb-Sp8,2.2857000000000003,8.515775000000001,6.523850000000001,3.682324999999999,5.762249999999997
[3OSO3]Galβ1-4GlcNAcβ-Sp0,[3OSO3]Galb1-4GlcNAcb-Sp0,(3S)Galb1-4GlcNAcb-Sp0,-1.3077749999999997,1.712299999999999,23.72877499999999,8.18635,26.4388
[3OSO3]Galβ1-4GlcNAcβ-Sp8,[3OSO3]Galb1-4GlcNAcb-Sp8,(3S)Galb1-4GlcNAcb-Sp8,9.57435,19.65495,16.694400000000005,6.908650000000002,17.7442
[3OSO3]Galβ-Sp8,[3OSO3]Galb-Sp8,(3S)Galb-Sp8,5.956599999999999,14.175524999999995,5.39125,-3.4025499999999984,4.467474999999999
[4OSO3][6OSO3]Galβ1-4GlcNAcβ-Sp0,[4OSO3][6OSO3]Galb1-4GlcNAcb-Sp0,(6S)(4S)Galb1-4GlcNAcb-Sp0,9.27945,8.231550000000002,16.956649999999996,19.526325,9.658649999999998
[4OSO3]Galβ1-4GlcNAcβ-Sp8,[4OSO3]Galb1-4GlcNAcb-Sp8,(4S)Galb1-4GlcNAcb-Sp8,14.60005,0.26195000000000057,14.553024999999995,4.318299999999997,13.535549999999995
6-H2PO3Manα-Sp8,6-H2PO3Mana-Sp8,(6P)Mana-Sp8,0.3822249999999992,5.853299999999997,9.78205,9.248175,23.2802
[6OSO3]Galβ1-4Glcβ-Sp0,[6OSO3]Galb1-4Glcb-Sp0,(6S)Galb1-4Glcb-Sp0,0.24642499999999945,1.822699999999997,5.716699999999998,18.214000000000002,37.901025
[6OSO3]Galβ1-4Glcβ-Sp8,[6OSO3]Galb1-4Glcb-Sp8,(6S)Galb1-4Glcb-Sp8,9.628525,6.424750000000001,35.910875,27.21515,21.3868
[6OSO3]Galβ1-4GlcNAcβ-Sp8,[6OSO3]Galb1-4GlcNAcb-Sp8,(6S)Galb1-4GlcNAcb-Sp8,3.93405,17.408699999999996,19.03135,13.417375000000005,1.1126749999999983
[6OSO3]Galβ1-4[6OSO3]Glcβ-Sp8,[6OSO3]Galb1-4[6OSO3]Glcb-Sp8,(6S)Galb1-4(6S)Glcb-Sp8,7.74295,30.181349999999995,10.601475,15.109574999999992,8.705675
Neu5Acα2-3[6OSO3]Galβ1-4GlcNAcβ-Sp8,Neu5Aca2-3[6OSO3]Galb1-4GlcNAcb-Sp8,Neu5Aca2-3(6S)Galb1-4GlcNAcb-Sp8,6.935900000000002,7.46125,11.040925,3.039575000000001,7.5067999999999975
[6OSO3]GlcNAcβ-Sp8,[6OSO3]GlcNAcb-Sp8,(6S)GlcNAcb-Sp8,5.051500000000001,29.096,3.90175,7.8905749999999975,13.027175
[9NAc]Neu5Acα-Sp8,Neu5Ac(9Ac)a-Sp8,"Neu5,9Ac2a-Sp8",13.236374999999995,8.360925,10.299900000000003,-1.7136499999999997,11.97085
[9NAc]Neu5Acα2-6Galβ1-4GlcNAcβ-Sp8,Neu5Ac(9Ac)a2-6Galb1-4GlcNAcb-Sp8,"Neu5,9Ac2a2-6Galb1-4GlcNAcb-Sp8",9.238499999999998,7.42375,2.449225,4.391750000000002,1.547450000000001
Manα1-3(Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Mana1-3(Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,2.6529000000000025,14.88505,10.068150000000003,100.96055,28.434849999999994
Manα1-3(Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp13,Mana1-3(Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,8.077575,27.251575,320.93577499999986,2815.9493,29.538174999999992
GlcNAcβ1-2Manα1-3(GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,GlcNAcb1-2Mana1-3(GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,10.480299999999998,4.910474999999999,11.365775,19.332075000000003,16.622875
GlcNAcβ1-2Manα1-3(GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp13,,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,13.382975,8.791450000000003,4.883899999999997,64.109725,4.2645
Galβ1-4GlcNAcβ1-2Manα1-3(Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Galb1-4GlcNAcb1-2Mana1-3(Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,-3.60615,17.938975000000006,5.851925000000001,22.28845,4.8423
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3(Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-N(LT)AVL,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-N(LT)AVL,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,9.26695,10.598875,12.811899999999996,27.028675,4.6473
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3(Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp8,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp8,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,4.622324999999998,-0.0854499999999998,15.428999999999995,41.47265,27.50222500000001
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3(Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Man-a1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,8.383550000000001,19.739100000000008,2.9922500000000043,13.162100000000002,7.442699999999974
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3(Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp13,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,6.375974999999999,15.611374999999995,30.768899999999995,61.25125,12.037525000000002
Fucα1-2Galβ1-3GalNAcβ1-3Galα-Sp9,Fuca1-2Galb1-3GalNAcb1-3Gala-Sp9,Fuca1-2Galb1-3GalNAcb1-3Gala-Sp9,8.519775000000003,8.810500000000003,14.04295,2.5845749999999974,14.116475000000005
Fucα1-2Galβ1-3GalNAcβ1-3Galα1-4Galβ1-4Glcβ-Sp9,Fuca1-2Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp9,Fuca1-2Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp9,12.3982,9.075525,13.31385,13.161024999999995,21.615775
Fucα1-2Galβ1-3(Fucα1-4)GlcNAcβ-Sp8,Fuca1-2Galb1-3(Fuca1-4)GlcNAcb-Sp8,Fuca1-2Galb1-3(Fuca1-4)GlcNAcb-Sp8,9.386350000000002,8.643549999999998,12.368875000000005,7.5542,12.6356
Fucα1-2Galβ1-3GalNAcα-Sp8,Fuca1-2Galb1-3GalNAca-Sp8,Fuca1-2Galb1-3GalNAca-Sp8,4.615275,5.18665,7.701525000000001,52.16564999999999,6.304575
Fucα1-2Galβ1-3GalNAcα-Sp14,Fuca1-2Galb1-3GalNAca-Sp14,Fuca1-2Galb1-3GalNAca-Sp14,6.5085500000000005,2.998600000000001,5.44145,11.655500000000005,5.736799999999998
Fucα1-2Galβ1-3GalNAcβ1-4(Neu5Acα2-3)Galβ1-4Glcβ-Sp0,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,3.547275,6.798625,14.137375,8.255550000000001,31.3381
Fucα1-2Galβ1-3GalNAcβ1-4(Neu5Acα2-3)Galβ1-4Glcβ-Sp9,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp9,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp9,16.68215,5.88415,27.893849999999997,7.6282,14.690100000000005
Fucα1-2Galβ1-3GlcNAcβ1-3Galβ1-4Glcβ-Sp8,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp8,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp8,11.287974999999998,8.4666,9.381275,-1.8536,3.017475000000001
Fucα1-2Galβ1-3GlcNAcβ1-3Galβ1-4Glcβ-Sp10,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10,1.634375,3.983225,17.27955,7.157125000000003,7.072250000000001
Fucα1-2Galβ1-3GlcNAcβ-Sp0,Fuca1-2Galb1-3GlcNAcb-Sp0,Fuca1-2Galb1-3GlcNAcb-Sp0,15.57485,9.158224999999998,12.896975,7.5259,9.44085
Fucα1-2Galβ1-3GlcNAcβ-Sp8,Fuca1-2Galb1-3GlcNAcb-Sp8,Fuca1-2Galb1-3GlcNAcb-Sp8,4.7899499999999975,11.911525000000005,0.9610000000000004,15.774274999999996,8.626899999999978
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,3.45815,16.653950000000002,6.570675000000001,6.3489999999999975,12.679749999999993
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,2.6229000000000005,7.788350000000001,2.4309499999999997,4.932124999999999,17.238075000000006
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp0,3.895125,9.986475,8.71015,14.764474999999996,4.806724999999998
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ-Sp8,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp8,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp8,1.599949999999998,10.000774999999997,-0.4112250000000008,-0.4253500000000008,2.376175000000001
Fucα1-2Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,1.8557750000000004,8.197224999999996,3.567625,16.964674999999993,3.2401000000000053
Fucα1-2Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,7.9160249999999985,12.7017,6.479449999999997,4.003600000000001,4.20265
Fucα1-2Galβ1-4GlcNAcβ-Sp0,Fuca1-2Galb1-4GlcNAcb-Sp0,Fuca1-2Galb1-4GlcNAcb-Sp0,-1.7004499999999982,11.460425,5.453149999999999,0.28457500000000024,20.697975
Fucα1-2Galβ1-4GlcNAcβ-Sp8,Fuca1-2Galb1-4GlcNAcb-Sp8,Fuca1-2Galb1-4GlcNAcb-Sp8,8.631875,7.632325,7.308925000000002,15.1927,17.994375
Fucα1-2Galβ1-4Glcβ-Sp0,Fuca1-2Galb1-4Glcb-Sp0,Fuca1-2Galb1-4Glcb-Sp0,3.7403499999999994,18.072250000000004,13.967925,11.8411,14.396499999999996
Fucα1-2Galβ-Sp8,Fuca1-2Galb-Sp8,Fuca1-2Galb-Sp8,15.460949999999995,7.478625000000001,11.445625,3.41875,15.0731
Fucα1-3GlcNAcβ-Sp8,Fuca1-3GlcNAcb-Sp8,Fuca1-3GlcNAcb-Sp8,-4.0912,4.6821500000000045,3.981549999999999,-1.6158250000000027,14.5936
Fucα1-4GlcNAcβ-Sp8,Fuca1-4GlcNAcb-Sp8,Fuca1-4GlcNAcb-Sp8,6.5896750000000015,5.664275,3.0727999999999973,-0.20275000000000087,2.079575
Fucβ1-3GlcNAcβ-Sp8,Fucb1-3GlcNAcb-Sp8,Fucb1-3GlcNAcb-Sp8,7.774774999999997,21.236225000000005,10.7625,7.338574999999999,9.6439
GalNAcα1-3(Fucα1-2)Galβ1-3GlcNAcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,5.949725,5.757600000000004,10.702925,-1.0084499999999998,10.309350000000002
GalNAcα1-3(Fucα1-2)Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,6.974324999999999,33.226225,25.6058,107.6909,22.67355
[3OSO3]Galβ1-4(Fucα1-3)Glc-Sp0,[3OSO3]Galb1-4(Fuca1-3)Glc-Sp0,(3S)Galb1-4(Fuca1-3)Glcb-Sp0,7.176824999999999,14.60735,-1.4299750000000009,27.536325,32.94065000000002
GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,7.933725000000001,5.7135250000000015,7.413700000000002,31.93955,-1.6922750000000022
GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ-Sp8,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,0.7611249999999989,2.150300000000001,26.53445,8.494200000000001,6.677874999999999
GalNAcα1-3(Fucα1-2)Galβ1-4Glcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,6.848300000000003,12.698024999999996,2.1682499999999987,4.8675,7.06125
GlcNAcβ1-3Galβ1-3GalNAcα-Sp8,GlcNAcb1-3Galb1-3GalNAca-Sp8,GlcNAcb1-3Galb1-3GalNAca-Sp8,10.384049999999998,5.76305,20.95825,9.249425,13.369225
GalNAcα1-3(Fucα1-2)Galβ-Sp8,GalNAca1-3(Fuca1-2)Galb-Sp8,GalNAca1-3(Fuca1-2)Galb-Sp8,6.376600000000002,-0.3333999999999975,6.541299999999998,1.7117750000000012,7.4838749999999985
GalNAcα1-3(Fucα1-2)Galβ-Sp18,GalNAca1-3(Fuca1-2)Galb-Sp18,GalNAca1-3(Fuca1-2)Galb-Sp18,0.5691750000000013,1.654875000000004,22.928799999999995,8.046274999999998,6.019375
GalNAcα1-3GalNAcβ-Sp8,GalNAca1-3GalNAcb-Sp8,GalNAca1-3GalNAcb-Sp8,10.198874999999996,8.013575,3.7684250000000006,25.006625,3.55875
GalNAcα1-3Galβ-Sp8,GalNAca1-3Galb-Sp8,GalNAca1-3Galb-Sp8,13.252525,13.183475,37.460875,16.090400000000002,12.3105
GalNAcα1-4(Fucα1-2)Galβ1-4GlcNAcβ-Sp8,GalNAca1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,GalNAca1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,0.6393000000000004,16.253324999999997,8.1225,21.9239,9.350249999999997
GalNAcβ1-3GalNAcα-Sp8,GalNAcb1-3GalNAca-Sp8,GalNAcb1-3GalNAca-Sp8,13.030550000000002,16.905749999999998,1.9950999999999992,-1.894525,10.23725
GalNAcβ1-3(Fucα1-2)Galβ-Sp8,GalNAcb1-3(Fuca1-2)Galb-Sp8,GalNAcb1-3(Fuca1-2)Galb-Sp8,6.437700000000002,10.799224999999998,47.2268,8.750425000000002,19.395625
GalNAcβ1-3Galα1-4Galβ1-4GlcNAcβ-Sp0,GalNAcb1-3Gala1-4Galb1-4GlcNAcb-Sp0,GalNAcb1-3Gala1-4Galb1-4GlcNAcb-Sp0,4.967875000000001,3.5845,16.488425,6.376799999999998,22.095425
GalNAcβ1-4(Fucα1-3)GlcNAcβ-Sp0,GalNAcb1-4(Fuca1-3)GlcNAcb-Sp0,GalNAcb1-4(Fuca1-3)GlcNAcb-Sp0,11.755150000000002,1.417650000000002,18.857225,3.2880000000000016,5.6066500000000055
GalNAcβ1-4GlcNAcβ-Sp0,GalNAcb1-4GlcNAcb-Sp0,GalNAcb1-4GlcNAcb-Sp0,28.814225,7.0031,22.249700000000004,15.801150000000002,29.266899999999996
GalNAcβ1-4GlcNAcβ-Sp8,GalNAcb1-4GlcNAcb-Sp8,GalNAcb1-4GlcNAcb-Sp8,10.952199999999998,19.46785,17.960575000000006,21.627225000000006,24.81362499999999
Galα1-2Galβ-Sp8,Gala1-2Galb-Sp8,Gala1-2Galb-Sp8,9.622225,7.096999999999998,5.19915,18.05315,5.7912250000000025
Galα1-3(Fucα1-2)Galβ1-3GlcNAcβ-Sp0,Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,14.008975000000005,21.186775000000004,22.543025,23.034749999999995,13.087674999999996
Galα1-3(Fucα1-2)Galβ1-3GlcNAcβ-Sp8,,Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp8,22.465599999999995,41.16305000000001,27.49670000000001,50.299200000000006,62.12752500000001
Galα1-3(Fucα1-2)Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,11.505125,24.20655000000001,23.047300000000003,32.6608,28.75775
Galα1-3(Fucα1-2)Galβ1-4(Fucα1-3)GlcNAcβ-Sp8,,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp8,13.671700000000005,1.2798250000000009,15.867425,2.9579249999999995,9.317674999999998
Galα1-3(Fucα1-2)Galβ1-4GlcNAc-Sp0,Gala1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,Gala1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,1.521300000000001,6.5617,2.0086250000000003,18.511075000000005,11.23375
