ancient,old,new,NPA 10ug/ml Slide#14171 CFG#2342 v5.0 Alexa488 7/6/11 HJ,NPA 0.1ug/ml Slide#14050 CFG#2342 v5.0 Alexa488 6/28/11 HJ,NPA 1ug/ml Slide#14051 CFG#2342 v5.0 Alexa488 6/28/11 HJ,NPA 10ug/ml Slide#14052 CFG#2342 v5.0 Alexa488 6/28/11 HJ,NPA 100ug/ml Slide#14050 CFG#2342 v5.0 Alexa488 6/28/11 HJ
,,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,17.154725000000006,20.679825,12.332600000000005,32.327325,54.715399999999974
,,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,7.7139000000000015,3.961875,17.968099999999993,4.470274999999999,11.672825
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,7.308949999999998,15.522350000000005,-0.38600000000000106,-3.4354000000000013,9.169525000000004
,,Galb1-4GlcNAcb1-3Galb1-3GalNAca-Sp14,8.963824999999998,1.3464749999999963,7.462874999999999,4.481649999999995,1.860625
,,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,27.287775,18.149950000000004,26.6144,15.735575000000004,49.751425
,,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,11.979899999999995,24.498974999999994,25.042874999999995,17.874175,20.34795
,,Neu5Aca2-6Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,38.396175,10.43525,15.869774999999995,24.098424999999995,9.335575
,,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,107.88505,65.2722,92.3256,148.59715000000003,155.751075
,,GlcNAcb1-6(Neu5Aca2-3Galb1-3)GalNAca-Sp14,28.422849999999986,8.486474999999999,-3.1219499999999982,1.5344250000000024,-2.290250000000004
,,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,103.96357499999996,117.66765,118.136575,107.498225,182.99099999999999
,,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,166.981275,120.64955000000002,133.48677499999997,190.407725,342.69555000000014
,,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,269.59945,183.5189,162.35795000000005,233.92355,364.22375
,,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,41.39837500000001,12.048075,27.618225,41.2112,78.00869999999998
,,GlcNAcb1-3Fuca-Sp21,14.426325000000006,6.238275,2.5684249999999977,7.206475000000001,63.47922499999999
,,Galb1-3GalNAcb1-4(Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp21,10.236075,19.521025,9.242625000000002,21.5886,43.84445
